cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
22434839,1,,ESTRADA,BOA VISTA,1,ZONA RURAL,15990970,SP,6687,0111302,
22435700,1,,RODOVIA,TANCREDO DE ALMEIDA NEVES,S/N,JARDIM SAMELLO V,14410000,SP,6425,0151201,
22436021,1,CSINTF,RODOVIA,GERALDO SCAVONE,2300,JARDIM CALIFORNIA,12305490,SP,6589,1359600,"1354500,1412601,1413403,2829199,3250705,3292202,4616800,4663000,4759899,6463800,7490199"
22436106,1,,SITIO,MARIA CLARA,S/N,SECCAO GLORIA I,17690000,SP,6215,0119906,
22436864,1,DJS,RUA,DAS TUBEROSAS,118,VILA LUCIA,03144030,SP,7107,6491300,
22438177,1,,ESTRADA,MUNICIPAL AO BAIRRO SAO JOAO,SN,SAO JOAO,16880000,SP,7227,0151203,"0151201,0151202"
22439123,1,,SITIO,SAO SALVADOR,S/N,AGUA PRETA,18440000,SP,6535,0121101,
22439792,1,CONJUNTO HABITACIONAL MATAO K QUADRA B,AVENIDA,JOSE THEODULO RODRIGUES,745,JARDIM PARAISO III,15991358,SP,6687,8112500,
22440027,1,,RUA,CALIFORNIA,6,CIDADE MONCOES,04566062,SP,7107,9313100,8591100
22440386,1,,SITIO,CAPIVARI,S/N,PINHEIRINHO,12010970,SP,7183,0111399,0111302
22440460,1,HOMEWORK HOLDING PATRIMONIAL,RUA,AVELINO VAQUERO,80,JARDIM ORLANDI,13960000,SP,7143,6810202,6810201
22440906,1,FAHM,RUA,CORONEL EMIDIO PIEDADE,378,BRAS,03018010,SP,7107,6201501,"6190601,6204000,6311900,6399200,7490104,8599604"
22374289,2,,FAZENDA,SABIA,S/N,ZONA RUARAL,19770000,SP,6791,0113000,"0116401,0115600"
22441408,1,,SITIO,SITIO SAO BENEDITO,S/N,CAMILO SOARES,18944899,SP,7111,0151202,0111302
19050120,2,,ESTRADA VICINAL,DR.GERALDO MARINHEIRO KM 24 A DIREITA 3 KMS,S/N,ZONA RURAL,14350000,SP,6119,0115600,"0111302,0116401,0133499"
22442399,1,,SITIO,CRT 221B,687,ZE BRANCO,13970970,SP,6553,0151202,0154700
22443309,1,,AVENIDA,BRIG FARIA LIMA,1355,JARDIM PAULISTANO,01452919,SP,7107,6470101,
22443806,1,,ESTRADA,BAIRRO DOS ALVES,S/N,DOS ALVES,12980000,SP,6611,0210101,
22444246,1,,RUA,ERNESTO BRODELLA,121,VILA UNIVERSITARIA,05359190,SP,7107,4110700,6810201
22444443,1,,RUA,HELENA,218,VILA OLIMPIA,04552050,SP,7107,5813100,"5823900,5811500,5821200,6319400,8219999"
22446533,1,,SITIO,NOSSA SENHORA APARECIDA,SN,ZONA RURAL,13870970,SP,7083,0151201,
22448839,1,,SITIO,LAITZ,S/N,SERRINHA,18440000,SP,6535,0111302,"0119905,0151201"
22449729,1,,RUA,MANUEL DE FREITAS,1270,JARDIM DOUTOR ANTONIO PETRAGLIA,14409132,SP,6425,8112500,
22450037,1,EXPANDERE,RUA,DOS BANDEIRANTES,284,CAMBUI,13024010,SP,6291,6810202,"6311900,6810201,7733100"
22450262,1,,SITIO,BOA VISTA,S/N,ZONA RURAL,14570000,SP,6265,0113000,0111302
22450560,1,,SITIO,DE BAIXO,SN,PESSEGO,18430000,SP,6961,0119909,0119999
22451349,1,,ESTRADA,ANGATUBA / BAIRROS DOS MINEIROS,SN,DOS MINEIROS,18240000,SP,6143,0119999,0151201
22453580,1,CONDOMINIO EDIFICIO RESIDENCIAL VISTA BELA,RUA,DANTI SCACHETTI,560,RESIDENCIAL MONTE VERDE,13348871,SP,6511,8112500,
22454309,1,ESPACO ESSENCIAL,AVENIDA,PAULISTA,2073,BELA VISTA,01311940,SP,7107,8650003,
22454727,1,,RUA,ANTONIO MADEIRA,73,CENTRO,19680000,SP,6613,9492800,
22454952,1,ASSOCIACAO INTERNATIONAL PETCLUBE,RODOVIA,REGIS BITTENCOURT  KM 334,334,BARRA MANSA,06950000,SP,6625,9499500,
22454965,1,CAMARA DE COMERCIO E INDUSTRIA INDONESIA DO BRASIL,RUA,ALFREDO PUJOL,378,SANTANA,02017001,SP,7107,9411100,
22455132,1,,CHACARA,SAO PEDRO,S/N,MATADOURO,13990000,SP,6865,0121101,
22455143,1,,SITIO,RIO DO PEIXE,S/N,SANTA MARIA,17870000,SP,6417,0119906,"0111302,0119999,0151202"
22455798,1,,RUA,IBIRAJA,244,VILA GUARANI (Z SUL),04310020,SP,7107,6821801,"6821802,6822600"
22455878,1,DEZOTTI ADVOCACIA,AVENIDA,PORTUGAL,141,CENTRO,09040010,SP,7057,6911701,
22455969,1,,SITIO,BAIRRO CAMBUTA,SN,CAMBUTA,18325000,SP,2997,0133411,0133499
22455978,1,,ESTRADA,RURAL JOAO DE BRITO VILLAS BOAS,S/N,AGROVILA - NOVA ITAPIREMA,15210000,SP,6757,0151202,0111302
22455987,1,,RODOVIA,ELIEZER MONTENEGRO MAGALHAES,KM 91,ZONA RURAL,16130000,SP,2939,0151201,
22456213,1,BMG CORRETORA DE SEGUROS,AVENIDA,PRES JUSCELINO KUBITSCHEK,1830,VILA NOVA CONCEICAO,04543900,SP,7107,6622300,"6619302,6619399"
22456372,1,,RUA,HUM,5000,AGROVILA NOVA ALIANCA,15215000,SP,6757,0151202,"0111302,0121101,0139306"
22456763,1,CONDOMINIO RESIDENCIAL PORTAL DO BOSQUE,RUA,ANTONIO FERNANDES LEITE,1520,JARDIM SANTA IZABEL,13185230,SP,2951,8112500,
22457418,1,ORAL PREVENT,RUA,ARAUJO LEITE,18,CENTRO,18170000,SP,6857,8630504,
22457796,1,GAEM,RUA,PEDROSO ALVARENGA,1046,ITAIM BIBI,04531004,SP,7107,3211602,"4783101,4789001"
22457890,1,,SITIO,SANTA ESTEFANIA,S/N,ZONA RURAL,17540000,SP,6775,0119906,
22454810,2,,FAZENDA,CANADA,S/N,CORREGO  DOS PORCOS,15425000,SP,7251,0113000,"0151201,0133404"
22459376,1,,RUA,JOAQUIM ANTUNES,852,PINHEIROS,05415001,SP,7107,9499500,"8599699,8800600,9430800"
22459704,1,,SITIO, RIBEIRAO DA VARZEA,01,RIBEIRAO DA VARZEA,18385000,SP,3055,0111302,"0119905,0210103,0210199"
22460146,1,,FAZENDA,LIMEIRA,SN,PAIOL,12500970,SP,6469,0151202,"0151201,0111302,0113000"
22463519,1,TERREIRO DE UMBANDA VO CAMBINDA E ZE PILINTRA,RUA,GIOVANNI PANNINI,479,AMERICANOPOLIS,04339050,SP,7107,9491000,
22463646,1,,RUA,LAMARTINE FAGUNDES,775,VILA SANTISTA,12941250,SP,6181,7990200,"4211101,4211102,4212000,4213800,4291000,4299501,4311801,4311802,4313400,4321500,4329103,4329104,4399101,4399104,4399199,4618401,4619200,4744001,4744099,8121400,8129000,8299799"
22464335,1,AARCCA,AVENIDA,GOVERNADOR ABREU SODRE,1090,PEREQUE ACU,11695240,SP,7209,9493600,8230001
21604427,1,,AVENIDA,PAULISTA,1337,BELA VISTA,01311000,SP,7107,9900800,
22464668,1,,SITIO,SITIO DUAS MENINAS,0,LINDA PAISAGEM,18870000,SP,6409,0151201,"0134200,0151202,0111302"
20965567,2,,SITIO,BOA ESPERANCA,00,CORREGO DO ENGANO,15773000,SP,2985,0151201,"0151202,0111302"
22465455,1,,SITIO,COMARELLA I,SN,VENDAO,17540000,SP,6775,0131800,
22465642,1,ISI DO BRASIL,TRAVESSA,DA LUIS XAVIER DE SOUZA,S/N,SITIO OLTENIA,13318000,SP,6269,6203100,"6209100,6462000"
19179378,2,,RODOVIA,MARECHAL RONDON KM 578,SN,RURAL,16880000,SP,7227,0151201,"0151202,0111302,0119906,0121101,0119901"
22466214,1,,AVENIDA,MARQUES DE SAO VICENTE,446,VARZEA DA BARRA FUNDA,01139000,SP,7107,6911701,
22466883,1,EDIFICIO MODULO CAMBUI,RUA,SANTO ANTONIO,191,CAMBUI,13024440,SP,6291,8112500,
22467386,1,,ESTRADA ANTIGA,MONTE MOR A CAPIVARI,SN,MONJOLINHO,13190000,SP,6737,0139399,
22467565,1,JA! CREDITO,AVENIDA,BRIGADEIRO FARIA LIMA,1571,JARDIM PAULISTANO,01452001,SP,7107,8211300,"8291100,6619302,8219999"
22467754,1,,ESTRADA,MUNICIPAL CARDOSO A MACEDONIA A 18 KM,SN,ZONA RURAL,15570000,SP,6315,0139306,
22468444,1,,RUA,AUREA ARGERI PATERNIANI,3090,RESIDENCIAL JARDIM VERA CRUZ,14407461,SP,6425,8511200,"9430800,9493600,9499500"
22471422,1,CONDOMINIO DEPUTADO JUVENAL DE CAMPOS II,RUA,EDILSON GODOY MARTINS,80,NOVA VOTORANTIM,18113511,SP,7243,8112500,
22471942,1,,ACAMPAMENTO,ASSENTAMENTO ARARAS IV,S/N,HORTO FLORESTAL DE ARARAS,13600970,SP,6165,0121101,"0154700,0155501"
22471990,1,PROS MONTE APRAZIVEL,RUA,DR. ITAMAR BERARDO,240,PARQUE DAS AROEIRAS,15150000,SP,6729,9492800,
22472181,1,,CHACARA,SAO JOAQUIM,S/N,CAMPO LARGO,18540000,SP,6913,0121101,
22472338,1,,ESTRADA,MUNICIPAL DO LENCOL,S/N,LENCOL,11940000,SP,6593,0133402,0122900
22473585,1,CHAIL,AVENIDA,GIOVANNI GRONCHI,3707,VILA ANDRADE,05724001,SP,7107,4511101,"4511102,4520001,4520007,4530701,4530703,5211702,6463800,7319099,7490104,7711000,8211300"
22475848,1,,ESTRADA,DO PINDAUBA,S/N,PINDAUBA DO MEIO,11990000,SP,6299,0151201,"0151202,0151203"
22476267,1,WWW.ONADVOGADOS.ADV.BR,AVENIDA,PAULISTA,37,BELA VISTA,01311000,SP,7107,6911701,
22476521,1,,ALAMEDA,JAU,1303,JARDIM PAULISTA,01420005,SP,7107,6911701,
19892345,2,,SITIO,SAO DOMINGOS,SN,CORREGO DO ALHEIRO,17730000,SP,6821,0139306,0151201
22476731,1,,ESTANCIA,FLOR DA MATA,S/N,CORREGO DO CAVALO,15750000,SP,7015,0151201,
22476810,1,,RUA,BIGUACU,366,VILA CARRAO,03446000,SP,7107,8112500,
22477231,1,DOUTOR IMOVEIS,AVENIDA,PADRES OLIVETANOS,404,VILA ESPERANCA,03648000,SP,7107,6822600,"6821801,6821802"
18754406,2,,SITIO,SANTA CLARA,SN,FUTURO,17580000,SP,6901,0152102,
22477280,1,,SITIO,BARRINHA,S/N,ZONA RURAL,14680000,SP,6603,0113000,"0115600,0111302"
22477379,1,,RUA,CEL JOSE EUSEBIO,95,HIGIENOPOLIS,01239030,SP,7107,6810202,6810201
22477728,1,LOTEAMENTO RESIDENCIAL ULIAN,RUA,PROFESSOR JOSE MARIA RODRIGUES BATATA,435,CENTRO,15460000,SP,6497,6810203,
22479107,1,,RUA,CAPITAO OLIVEIRA,320,GUARICANA,11920000,SP,6507,0311601,"0312401,0311602,0312402"
22479509,1,,CHACARA,COYOTE,S/N,NEGRINHA,17730000,SP,6821,0151201,0133409
22480186,1,,ESTRADA MUNICIPAL,AVENIDA 7,671,INDAIATUBA,18540000,SP,6913,8112500,
22481981,1,,SITIO,PONTE FUNDA I,SN,CONCEICAO,13400970,SP,6875,0113000,
22482149,1,,SITIO,CONSTANTINI,S/N,SANTA CRUZ,13960000,SP,7143,0134200,
22482358,1,,SITIO,PEDRA DO LENCOL,S/N,BAIRRO LENCOL,11940000,SP,6593,0133402,
22482695,1,,SITIO,SANTA ANA,S/N,PALMEIRAS,15290000,SP,6263,0139306,
22484171,1,,RODOVIA,REGIS BITTENCOURT KM 554,SN,SANTIAGO,11955000,SP,6207,0152101,"0111302,0119905,0119906,0113000,0119999"
21804088,2,STAR VIDEO DISTRIBUIDORA,AVENIDA,LUIZ SCORBAIOLI,1140,CENTRO,12935000,SP,2957,4762800,"4647802,4649407,4723700,4761001"
21529494,2,,SITIO,SAO JOSE,S/N,JUNQUEIRA,15150000,SP,6729,0113000,
22486012,1,,RUA,DOMINGOS DE MORAIS,2747,VILA MARIANA,04035001,SP,7107,8650003,8599604
22486262,1,,CHACARA,PITANGUEIRAS,S/N,ZONA RURAL,14780970,SP,6209,0119999,
22486392,1,PATAS E PELOS,RUA,SALVADOR MORENO MUNHOZ,SN,PARQUE INDUSTRIAL,19280000,SP,7187,9609207,9430800
22487452,1,,RUA,GENERAL VICENTE DE PAULA DALE COUTINHO,101,CENTREVILLE,09120150,SP,7057,4520002,4520005
22488006,1,CDERRA COMUNICACAO,RUA,GABRIEL DE LARA,545,VILA CORDEIRO,04582050,SP,7107,7319003,
22490902,1,,SITIO,SAO MIGUEL,000000,PRIMAVERA,17506970,SP,6681,0151201,
22491285,1,,ESTANCIA,MARINA,S/N,ZONA RURAL,15110000,SP,6451,0139306,
22491747,1,,SITIO,REPRESA AZUL,SN,SANTO ANTONIO DO RIO PARDO,13770000,SP,6275,0134200,
22491915,1,,SITIO,SAO CHARLES,SN,AGUA DA COTIA,19770000,SP,6791,0151201,0151202
22491998,1,,SITIO,SANTA MARIA,S/N,PRESTES,18400970,SP,6549,0111302,
22492925,1,,RUA,ENG ALUISIO MARQUES,35,PARQUE MARIA HELENA,05854110,SP,7107,5821200,4647802
22493213,1,,RUA,DANIEL CARDOSO,144,VILA ANGLO BRASILEIRA,05028090,SP,7107,9319199,"9329899,8511200,8599699,9430800,9493600,9499500"
22494853,1,,SITIO,PARAISO,SN,CORREGO DA TABOA,15650000,SP,6405,0151202,0111302
22494861,1,,SITIO,AGUA DO MEIO,S/N,AGUA DO MEIO,17350000,SP,6501,0113000,
22497147,1,,RUA,MANOEL DA SILVA MARTELO,537,CENTRO,15360000,SP,7147,0312401,
22497157,1,,SITIO,SANTO ANTONIO,SN,PONTE ALTA,14960000,SP,6771,0151201,0151202
22497236,1,,RUA,CIRENE DE OLIVEIRA LAET,111,VILA NILO,02279010,SP,7107,9491000,
22497715,1,,SITIO,PARANA REIS,S/N,RURAL,14200000,SP,7119,0119999,
22498250,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,TUCURUVI,17830000,SP,6421,0121101,0119999
22498975,1,,SITIO,QUATRO IRMAOS,S/N,CORREGO DO MATAO,15700970,SP,6597,0151201,0151202
22499736,1,,ESTRADA MUNICIPAL,DE VOTUPORANGA A COSMORAMA,S/N,ZONA RURAL,15505971,SP,7245,0151201,"0151202,0152102,0121101"
22500990,1,,FAZENDA,CURCIRA,SN,ZONA RURAL,14570000,SP,6265,0151202,0151201
22501170,1,,RUA,LEONARDO CERVEIRA VARANDAS,50,PARAISO DO MORUMBI,05705270,SP,7107,6810202,
22501822,1,,SITIO,CAMPO ALEGRE,SN,RURAL,13860000,SP,6105,0119999,0112199
22505608,1,,SITIO,SANTA ANA,S/N,RURAL,18900000,SP,7029,0151201,
22505670,1,TOMBO TATTO STUDIO,RUA,FRANCISCO MESSIAS,39,JARDIM LAS PALMAS,11420310,SP,6475,9609206,"4741500,4781400,4789099,5611203,5811500"
22505821,1,,RUA,FERRUCIO BOLLA,613,JARDIM VISTA ALEGRE,17340108,SP,6205,6204000,"6202300,6311900,6209100,6203100,6201501,4751201"
22505927,1,,RUA,TRES,22-B,MIRANTE DO VALE,18590000,SP,6237,0133402,"0119906,0111302"
22505940,1,,RODOVIA,"FELICIANO SALES CUNHA, KM 517",S/N,MATO GROSSO,15190000,SP,6753,0151201,
22508590,1,,SITIO,SAO PAULO,SN,RURAL,14300001,SP,6217,0151201,0111302
22508902,1,,ESTANCIA,PRIMAVERA,SN,CORREGO DOS TRES PORCOS,15600001,SP,6411,0139306,
22509865,1,,SITIO,NOITE NEGRA,S/N,NOITE NEGRA,19580000,SP,6147,0152102,"0151201,0151202,0119999,0116499"
22510690,1,,ESTANCIA,SANTA MARIA,SN,AIDELANDIA,17800000,SP,6101,0151201,
21635413,1,ONE DAY SUCCESS,AVENIDA,JOAO FRANCESCHI,2300,JARDIM ALVORADA,17210381,SP,6607,8630501,
22515348,1,TEMPLO UMBANDISTA RAIZES DIVINAS,RUA,PROFESSOR VASCO RAIMUNDO DE BRITO,209,PARQUE MANDAQUI,02422210,SP,7107,9491000,
22515673,1,ABRACOR,AVENIDA,PAULISTA,2073,BELA VISTA,01311940,SP,7107,9499500,
22014463,1,,RUA,LUIS COELHO,308,CONSOLACAO,01309000,SP,7107,6822600,
22517696,1,TERRA NOVA,RUA,JOAQUIM POLICARPO DA SILVA,930,FUED SALOMAO,14445000,SP,6963,4621400,5211799
22517904,1,,RUA,CORONEL JOSE GUIMARAES,230,VILA RESENDE,12282330,SP,6271,6911701,
22518066,1,MONFIZA COMERCIO E IMPORTADORA,AVENIDA,NSRA DO O,865,LIMAO,02715000,SP,7107,4689399,"4623109,4634601,4634699,4639701,4641901,4641903,4644301,4646001,4684201,4684202,4684299,4689302,4691500,4693100"
22521142,1,,AREA,BACIA DO PARANAPANEMA,SN,ZONA RURAL,19880000,SP,6301,0312401,
22521150,1,,CHACARA,PRIMAVERA,S/N,BARRA MANSA,18870000,SP,6409,0151202,0151201
22521162,1,,FAZENDA,JUDITH NOVAES,S/N,ZONA RUAL,18701971,SP,6189,0151201,"0111302,0113000,0151202"
22521176,1,,SITIO,SANTO ANTONIO,SN,FIGUEIRA,18900000,SP,7029,0113000,0151201
22521189,1,,SITIO,RANCHO RANCHO DAS BICHAS,SN,RURAL,18620000,SP,6145,0113000,"0151201,0119906,0210101"
22521205,1,,SITIO,SANTA CECILIA,SN,PONTE ALTA,18185000,SP,6859,0111302,"0210101,0121101"
22346866,1,AGROPECUARIA J.R.P. BOA VISTA LTDA,ESTRADA,MUNICIPAL EUGENIO DO VAL,S/N,ZONA RURAL,14110000,SP,6969,6463800,0113000
22521451,1,,RODOVIA,"BENEDITO PEREIRA DA SILVA, RIB. CORRENTE A FRANCA, KM 05",S/N,RURAL,14445000,SP,6963,0134200,
22521478,1,,ESTRADA,IPIRANGA,SN,IPIRANGA,11910000,SP,7137,0133402,
22521869,1,,ESTRADA,VICINAL DR. ADAIL NUNES DA SILVA,SN,ZONA RURAL,15900000,SP,7175,0322101,
22524340,1,,AVENIDA,JOAO BERNARDO MEDEIROS,160,JARDIM BOM CLIMA,07197010,SP,6477,6622300,
22524547,1,,AVENIDA,DOM JOSE GASPAR,1599,MATRIZ,09370670,SP,6689,6810201,"6810202,4110700,6462000"
22524811,1,,SITIO,SANTA RITA DE CASSIA,SN,BEBEDOURO DO TURVO,15410000,SP,6287,0113000,
22525431,1,,RUA,PROF FLAVIO JOSE MORAIS TEIXEIRA,180,GUARICANA,11920000,SP,6507,0311601,"0312401,0311602,0312402"
22525658,1,,RUA,LABATUT,144,IPIRANGA,04214000,SP,7107,8630503,"8630501,8630502"
22526372,1,CONSORCIO ALSTOM-JPW,AVENIDA,EMBAIXADOR MACEDO SOARES,10.001,VILA ANASTACIO,05095035,SP,7107,7112000,
22526491,1,,RUA,CORONEL JOAO DE OLIVEIRA MELO,1049,VILA ANTONIETA,03474020,SP,7107,8112500,
22528513,1,,RUA,ARTUR BERNARDES,129,NOVA CAMPINAS,13092130,SP,6291,6201501,"6202300,6203100,6204000,6462000"
22529262,1,,COMUNIDADE,QUILOMBO DO BAIRRO IVAPORUNDUVA,00,IVAPORUNDUVA,11960000,SP,6397,0133402,0119999
22529434,1,A. PEZOLATO SOCIEDADE DE ADVOGADOS,AVENIDA,GENERAL ROBERT LEE,180,RESIDENCIAL MAC KNIGHT,13458880,SP,7017,6911701,
22529676,1,,RUA,BAIRRO DO GUARAIUVA,SN,GUARAIUVA,12935000,SP,2957,0151201,"0151202,0151203,0111302,0119905"
22530435,1,,RODOVIA,EUCLIDES DA CUNHA KM 527 SENT.VAL.GENTIL/VOTUPORANGA A 07 KM,S/N,ZONA RURAL,15520000,SP,7223,0151201,"0151202,0111302,0115600,0121101"
22530443,1,,RUA,SENEGAL,469,CHACARA TROPICAL (CAUCAIA DO ALTO),06726275,SP,6361,0121101,
22530490,1,,RUA,JULIO CENALVO,16A,JARDIM CATARINA,03910050,SP,7107,9499500,
22530598,1,RESIDENCIAL PIAZZA,RUA,MAJOR ANGELO ZANCHI,355,PENHA DE FRANCA,03633000,SP,7107,8112500,
22521184,2,,SITIO,SITIO PARAISO,SN,AGUA DO PARY VEADO,19970000,SP,6807,0115600,0111302
22531348,1,,CHACARA,SAO PEDRO,S/N,ZONA RURAL,15410000,SP,6287,0119909,
22532792,1,,RUA,SALDANHA MARINHO,758,ESTACAO,14405100,SP,6425,6810202,6463800
22532836,1,,ESTRADA,MUNICIPAL OLIMPIA AO BAIRRO PAU D'ALHO,SN,ZONA RURAL,15400000,SP,6779,0139306,
22533770,1,,ESTRADA MUNICIPAL,"DE PONTES GESTAL A AMERICO DE CAMPOS, 01 KM ENT A DIREITA",S/N,ZONA RURAL,15560000,SP,6907,0151201,0111302
22534122,1,,SITIO,SAO JOSE,01,BANANAL,12530000,SP,6373,0151202,0151201
22535857,1,,RUA,VEREADOR ACACIO DE OLIVEIRA,274,JARDIM NOSSA SENHORA DAS GRACAS,13845342,SP,6715,6462000,
22536252,1,,AVENIDA,GILDA,106,VILA GILDA,09190510,SP,7057,8112500,
22540177,1,,SITIO,SAO JOAO,S/N,RURAL,16360000,SP,6187,0113000,0151203
22530750,2,,SITIO,SAO JOSE,SN,BATISTADA,13400970,SP,6875,0113000,
22541067,1,,RUA,MARIO LAGO,60,JARDIM MUNIRA,07152710,SP,6477,9491000,
22541077,1,,ESTRADA,BERTIOGA,S/N,BALNEARIO PRAIA DO PEREQUE,11446000,SP,6475,0119999,0133499
22541267,1,,ESTRADA,ELDORADO-CAVERNA - KM 18,S/N,ITAPEUNA,11960000,SP,6397,0139399,"0121101,0133402,0151201,0151202"
22542308,1,CONDOMINIO MULTIPREDIAL VALINHOS II,RUA,BARBACENA,101,CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO,06329020,SP,6313,8112500,
22542509,1,,RUA,TRAIPU,385,PACAEMBU,01235000,SP,7107,6810201,"6810202,6822600,6462000"
22543385,1,,ESTRADA,DO JURUMIRIM,S/N,DA PONTE,13300970,SP,6579,0121101,"0152102,0151202,0155504,0133499,0133410,0119906,0119904,0141501,0142300"
22544137,1,,ACESSO,BAIRRO DO JAGUARI,SN,JAGUARI,07500000,SP,7037,0159801,"0133404,0133499"
22544448,1,,RUA,AMAURI,255,JARDIM EUROPA,01448000,SP,7107,6470101,
22545171,1,REAL TRENDS,RUA,POUSADAS,84,VILA BUENOS AIRES,03736120,SP,7107,6201501,"6204000,9511800"
22545279,1,,AVENIDA,BRIGADEIRO FARIA LIMA,2012,JARDIM PAULISTANO,01451000,SP,7107,4729699,"4781400,4763602,8219999"
22545373,1,,SITIO,NOSSA SENHORA DAS GRACAS,S/N,ZONA RURAL,15530000,SP,6359,0139306,
22545384,1,,FAZENDA,ALTO PEROBAL,SN,ATERRADINHO,18240000,SP,6143,0121101,0131800
22545458,1,,AVENIDA,CIDADE JARDIM,400,JARDIM PAULISTANO,01454000,SP,7107,8211300,6462000
22545577,1,,RUA,ATICA,106,JARDIM BRASIL (ZONA SUL),04634040,SP,7107,9430800,"9493600,9499500"
22546128,1,,RODOVIA,PADRE DONIZETTI,S/N,ZONA RURAL,13710000,SP,7167,0210101,
22546617,1,,ESTRADA VICINAL,SANTA FE DO SUL A SANTA LUZIA,S/N,CORREGO DO BACURI,15775000,SP,7033,0151201,0151202
22547026,1,,RUA,QUINZE DE NOVEMBRO,3057,CENTRO,15015110,SP,7097,4110700,"6810201,6810202,6463800"
22549266,1,,CHACARA,BAIRRO DO JURUPARA,S/N,JURUPARA,18170000,SP,6857,0151202,
22549585,1,VW SP2 CLUB,RUA,MESSIAS PEDROLA,186,BAIRRO DAS ORQUIDEAS,17340000,SP,6205,9499500,
22550674,1,,ESTANCIA,SAO RAPHAEL,SN,REPRESA,19500000,SP,6685,0151201,0151202
22551697,1,HELLO LED,RUA,FLORENCIO DE ABREU,328,CENTRO,01030000,SP,7107,4649406,"4649401,4652400,4649499,4754703,4742300,4753900,4757100,4789001,4763601,4641903,4755502"
22551735,1,FMDCA,RUA,EURIPEDES PEREIRA DA SILVA,820,CENTRO,15780000,SP,7049,8800600,
22552123,1,CARDOSO & GUIMARAES ADVOCACIA,RUA,BRAZ CUBAS,384,VILA NOVA,11013162,SP,7071,6911701,
22552274,1,,RUA,ILHA DA JUVENTUDE (CJ HAB BRASILANDIA B),956,VILA BRASILANDIA,02820000,SP,7107,9430800,
22553578,1,CONDOMINIO BRISA CLUB HOUSE,AVENIDA,ROSA BELMIRO RAMOS,464,ORTIZES,13275400,SP,7225,8112500,
22553707,1,,SITIO,SANTA LUZIA,S/N,ZONA RURAL,14160970,SP,7135,0113000,
22554947,1,,ESTANCIA,SANTA EULALIA,S/N,RURAL,17455000,SP,0796,0151201,
22555112,1,,ESTRADA,CONCHAS AO BAIRRO POLIS,S/N,POLIS,18570000,SP,6347,0151201,
22555315,1,APM DA EMEB PROFESSORA ODETE COSTA BODSTEIN,RUA,VICENTINA COELHO,534,CONJUNTO HABITACIONAL IVO TOZZI,16012582,SP,6155,8511200,
22555682,1,,RUA,GOIAS,1176,CENTRO,14600000,SP,7089,6911701,
22555782,1,,AVENIDA,CASSATELLA,177,IVOTURUCAIA,13218755,SP,6619,9499500,
22556090,1,CONDOMINIO RESIDENCIAL VILAGIO DEL SOL,AVENIDA,DANTE SIANI,1053,JARDIM SANTA MARINA,12312420,SP,6589,8112500,
22557149,1,,SITIO,SANTA LUZIA,S/N,DAS FURNAS,18170000,SP,6857,0121101,
22557657,1,SOCIEDADE DE ADVOGADOS MELE,AVENIDA,MARQUES DE SAO VICENTE,230,VARZEA DA BARRA FUNDA,01139000,SP,7107,6911701,
22557741,1,,SITIO,CANELA,00,LAMBARI,11910000,SP,7137,0139399,
22557777,1,,AVENIDA,ENGENHEIRO CAETANO ALVARES,530,LIMAO,02546000,SP,7107,7740300,
22557879,1,,RUA,AGRIPINO PINHEIRO DA COSTA,224,CONJUNTO HABITACIONAL LUIZ FERNANDES DIAS,13737500,SP,6711,9430800,"8591100,9319199"
22558285,1,DIAMONDBACK PARTICIPACOES LTDA,RUA,JOSE ISSA,3-16,RESIDENCIAL VILLAGGIO III,17018798,SP,6219,6462000,
22558728,1,,FAZENDA,CORREGO DA CRUZ,S/N,ZONA RURAL,14530000,SP,6695,0115600,0111302
22558736,1,,ESTRADA,MUNICIPAL BAIRRO RIBEIRAO DOS CRUZES,SN,RIBEIRAO DOS CRUZES,18315000,SP,3057,0119999,0111302
22562121,1,,RUA,DOUTOR FERNANDO COSTA,756,CENTRO,18230000,SP,7105,9430800,"9493600,9499500"
22562147,1,,RUA,HEITOR PENTEADO,2100,SUMAREZINHO,05438300,SP,7107,4110700,
22563106,1,,AVENIDA,GETULIO VARGAS,259,JARDIM CINIRA,06857530,SP,6545,8112500,
22563184,1,,SITIO,NOSSA SENHORA APARECIDA,LTE 90,ASSENTAMENTO PADRE JOSIMO,19280000,SP,7187,0151202,"0111302,0113000"
22563436,1,NR SERVICOS,RUA,BUARQUE DE MACEDO,1057,JARDIM BRASIL,13073010,SP,6291,8630503,"7020400,8599604,8630501"
22564718,1,,CHACARA,SANTA TEREZINHA,S/N,AVECUIA,18540000,SP,6913,0151201,0151203
22564985,1,JUCA EMPREENDIMENTOS,RUA,PASTOR LAURINDO ALVES MARTINS,319,VILA ALEGRETE,19500000,SP,6685,4110700,
22565496,1,,SITIO,DO MIMO,S/N,PEDROSO,12600970,SP,6645,0133402,"0131800,0119906,0121101"
22565835,1,,SITIO,BOM RETIRO,00,ZONA RURAL,16640000,SP,6193,0151202,
